time,open,high,low,close,Volume
2022-08-15,404.78175988,409.20823399,404.72934738,408.68410896,54048280
2022-08-16,407.60727026,411.41908866,406.79725886,409.48459082,59289039
2022-08-17,405.8728929,409.2939999,404.5673451,406.5780793,63563394
2022-08-18,406.77819976,408.44587031,405.48218151,407.759743,49023206
2022-08-19,404.98664512,405.25347241,401.40353583,402.28025406,68016902
2022-08-22,397.42971516,397.60124698,392.99847627,393.90378314,77695640
2022-08-23,393.47495357,395.87639916,392.39811488,392.95082854,49105249
2022-08-24,392.72211944,395.58107853,392.03599213,394.20872861,49177804
2022-08-25,395.70486733,399.8216312,394.60896955,399.77398347,50942252
2022-08-26,399.65962892,400.20281304,386.1848509,386.24202817,103086976
2022-08-29,383.27833937,386.74709411,382.32528948,383.68810985,65370810
2022-08-30,384.85071446,385.08895311,377.37002086,379.47605053,85652443
2022-08-31,381.11513244,382.36350296,376.45518445,376.58859809,76029671
2022-09-01,374.40633206,378.11332545,371.69041146,377.7702618,78740084
2022-09-02,381.44866654,382.66368366,371.96676829,373.78691158,99632149
2022-09-06,374.63504117,375.57846622,370.14662501,372.37653877,76637400
2022-09-07,372.06206375,379.83817327,371.8428842,379.06628005,70964232
2022-09-08,376.78871856,382.00138021,375.57846622,381.543962,80821681
2022-09-09,383.79293486,388.33852829,383.52610757,387.47133961,76706918
2022-09-12,389.54878063,392.35999669,389.24383516,391.6357512,69256262
2022-09-13,382.92574617,384.13599851,373.4819661,374.60645253,122947081
2022-09-14,375.91200033,377.56061178,372.71960243,376.03588443,85023747
2022-09-15,374.47303889,377.33190268,370.48968867,371.76664783,87633840
2022-09-16,367.57211014,369.59110621,365.62966367,368.93086579,103084819
2022-09-19,365.7731942,371.79190762,365.69511359,371.79190762,73278490
2022-09-20,368.4524307,369.46671309,364.75412746,367.52426663,77274882
2022-09-21,369.45714439,372.51912896,361.10366773,361.11323643,106746554
2022-09-22,360.33817159,361.9839883,357.33359923,358.07995797,89472641
2022-09-23,354.59695052,354.63522533,347.62136693,352.08038196,122346933
2022-09-26,350.60680188,354.24290856,347.37248499,348.59737451,92581244
2022-09-27,352.14736287,354.42471389,345.3057411,347.70748524,108294074
2022-09-28,348.66435542,356.24276723,346.9611265,354.54910701,110802217
2022-09-29,350.98954995,351.27661101,344.18620299,347.14293184,112952315
2022-09-30,346.19563036,350.12836679,341.64092831,341.77489014,153711243
2022-10-03,345.50668383,352.65450406,343.7173366,350.79817592,89756479
2022-10-04,356.33845425,361.69692724,350.75770031,361.66822114,103602775
2022-10-05,357.28575572,363.0939577,354.95099249,360.82617538,88065669
2022-10-06,359.41957622,362.38587377,356.6063779,357.10395039,82333543
2022-10-07,353.05638954,357.19322638,345.37272201,347.14293184,107789498
2022-10-10,348.26246995,348.50168749,342.24375653,344.49240144,76042765
2022-10-11,342.78438818,347.37258068,340.36829098,342.31073744,92482785
2022-10-12,342.72219162,344.29901798,340.93284438,341.18163063,76991799
2022-10-13,334.14385047,351.65935908,333.09607763,350.185779,147254518
2022-10-14,352.65450406,354.29075207,341.5643787,342.20548172,123737013
2022-10-17,348.31031345,352.10899237,341.87134265,350.99911865,93168231
2022-10-18,358.95070983,359.25690829,351.66892778,355.12322912,97162850
2022-10-19,353.07552694,355.81217565,349.78389353,352.60666055,79746863
2022-10-20,352.15693157,356.5968092,348.88443556,349.6499317,88283087
2022-10-21,349.37243935,358.63494267,347.86058447,358.14693888,131038379
2022-10-24,359.67793117,363.66807981,357.01783207,362.5294043,85436907
2022-10-25,362.45285468,368.63423603,362.33898713,368.31846887,78846348
2022-10-26,365.16079729,370.86374355,364.90244234,365.54354536,104087348
2022-10-27,366.54825905,368.39501849,362.96956458,363.5915302,81971756
2022-10-28,363.48627448,372.72007169,363.30446914,372.2416366,100301958
2022-10-31,369.77291154,371.64837709,368.64380473,369.5528314,96631258
2022-11-01,373.3133312,373.55254875,366.75877048,367.9357208,85407598
2022-11-02,367.34246129,371.86845723,358.59666787,358.70192359,126990356
2022-11-03,355.44378063,358.06082057,352.8841529,355.0084047,87100115
2022-11-04,360.74005707,362.5294043,354.04196582,360.11809145,103505182
2022-11-07,361.41943489,364.1560836,359.3334579,363.56282409,68286947
2022-11-08,364.6727935,368.50984291,361.42900359,365.52440795,84641062
2022-11-09,363.54368669,364.7014996,357.49626716,357.99383965,78495470
2022-11-10,371.31347253,378.00199507,369.00932914,377.66709051,141455847
2022-11-11,378.52827367,382.12610554,376.63367072,381.32233459,93839872
2022-11-14,379.55212476,382.9202121,377.80105234,378.07854469,71893165
2022-11-15,383.84847186,384.95844127,377.47571648,381.30319719,93194452
2022-11-16,379.66694918,380.62381936,377.76277753,378.39431185,68508454
2022-11-17,373.61952966,377.91587676,373.3133312,377.23649893,74496255
2022-11-18,380.58554455,380.65252547,376.08825472,378.94929655,92922451
2022-11-21,377.619247,378.74835381,375.72464405,377.57140349,51243189
2022-11-22,379.52341866,382.81505207,378.10983434,382.65238414,60429025
2022-11-23,382.31747958,385.55170078,382.08783073,385.06369699,68261628
2022-11-25,384.49914358,385.53256337,384.21686688,384.97757867,30545434
2022-11-28,381.8773193,383.523136,378.06897599,378.83447213,68021749
2022-11-29,378.96843395,380.16452168,376.33704097,378.18380041,52310039
2022-11-30,378.43258665,390.09683412,376.5092776,390.09683412,144566653
2022-12-01,391.13982262,392.31677294,387.2932045,389.80977307,76398170
2022-12-02,384.90102906,390.26907076,384.79577334,389.36004409,85342731
2022-12-05,386.52770836,387.46544113,380.99699873,382.35575438,77289815
2022-12-06,382.19308645,382.73850246,374.74863647,376.84418216,77972217
2022-12-07,375.9925677,378.57611718,375.06440363,376.20307914,65927896
2022-12-08,378.09768209,380.22193389,376.30680387,379.15023929,60737912
2022-12-09,377.90630806,380.47072013,376.19351044,376.31790356,81447733
2022-12-12,377.11210581,381.74335747,376.44421042,381.74335747,75405835
2022-12-13,392.52728437,392.78563932,381.85818189,384.63310541,123782534
2022-12-14,384.28863214,388.01085714,379.2172202,382.17394905,108111349
2022-12-15,377.29391114,378.20293781,371.15558895,372.82532741,117705889
2022-12-16,370.26009538,371.60106021,366.28045783,368.42407902,119857952
2022-12-19,368.61633204,368.95277483,363.62736612,365.29996741,79878103
2022-12-20,364.54056798,367.42436331,363.21402212,365.79982527,74427240
2022-12-21,368.40485372,372.40371658,367.86654526,371.26942375,78167369
2022-12-22,368.2126007,371.25346675,360.25332558,365.97285299,100120855
2022-12-23,364.94429932,368.22221335,363.38704984,368.07802358,59857329
2022-12-27,367.96267177,368.30872721,364.94429932,366.62651327,51638180
2022-12-28,366.55922471,368.53943084,361.83941301,362.07011664,70911520
2022-12-29,364.92507402,369.46224534,364.39637821,368.58749409,66970877
2022-12-30,365.89595178,367.7608061,363.77155589,367.61661633,84022205
2023-01-03,369.48147064,371.46167677,363.19575809,366.0689795,74850731
2023-01-04,368.33756516,370.93298096,365.28074211,368.89509893,85934098
2023-01-05,366.9341181,367.04946991,364.08877337,364.68475774,76970456
2023-01-06,367.78964405,374.17244439,364.71619111,373.04776421,104189603
2023-01-09,375.24906131,378.45007413,372.65364551,372.83628588,73978071
2023-01-10,372.24991416,375.51821554,371.30787436,375.45092698,65358094
2023-01-11,377.03701442,380.27647784,376.21993907,380.19957663,68881080
2023-01-12,381.30503151,383.04972768,377.21965479,381.58379839,90157699
2023-01-13,378.37317292,383.64090573,378.10401869,383.06414666,63903932
2023-01-17,383.04492136,384.7271353,381.6799249,382.36242313,62677281
2023-01-18,383.55439187,384.62139614,376.12381256,376.32567823,99632262
2023-01-19,374.27818355,375.93155954,372.25952681,373.58607267,86958919
2023-01-20,374.98951973,380.69943449,373.33614374,380.54563207,91806356
2023-01-23,381.35309476,387.04859054,380.39182965,385.11164135,84178797
2023-01-24,383.4294274,385.6114992,382.23745867,384.69829735,59524911
2023-01-25,380.61292063,385.1789299,378.31549701,384.84248712,84800251
2023-01-26,387.51480412,389.23546867,384.53488228,389.0720536,72287425
2023-01-27,388.01946831,392.34996763,387.81279631,389.96603016,68346180
2023-01-30,387.19758664,389.43733435,384.77519856,385.07319074,74202018
2023-01-31,385.5922739,390.7831055,385.24621846,390.73504224,86811786
2023-02-01,389.51519682,397.64653839,386.76501734,394.88770752,101459155
2023-02-02,398.79044387,402.10680851,396.88713895,400.63607289,101654463
2023-02-03,395.64710696,400.81871326,395.16647441,396.37766845,94736781
2023-02-06,393.91682976,395.35872743,392.29229172,393.95528037,60295325
2023-02-07,393.03246586,400.357306,391.78282122,399.10766136,90990745
2023-02-08,397.12745523,398.47322639,394.05140688,394.74351776,76227462
2023-02-09,398.35787457,398.51167699,390.09099462,391.32141396,78694859
2023-02-10,390.13905788,392.61912186,389.32198253,392.23461582,70769715
2023-02-13,392.88827609,396.97365281,392.42686884,396.8390757,64913539
2023-02-14,395.31066417,398.97308424,392.68737168,396.65643533,88389313
2023-02-15,394.45513822,398.02143178,393.60922493,397.94453058,61685279
2023-02-16,392.95556465,396.91597691,392.33074233,392.46531944,76431469
2023-02-17,390.3313109,391.72514531,388.39916803,391.48482903,89257815
2023-02-21,387.44751557,388.50490719,383.3717515,383.63129308,82655924
2023-02-22,384.04463707,385.5922739,381.6414743,383.10259726,83742293
2023-02-23,386.0056179,386.62082757,380.90130016,385.1404793,96242399
2023-02-24,380.10345012,381.86256527,378.39239822,381.02626463,108194413
2023-02-27,384.38107986,385.74607632,381.38193272,382.32397253,80444736
2023-02-28,381.84333997,383.81393345,380.80517365,380.91091281,96438567
2023-03-01,380.09383747,381.32425681,378.14246929,379.44978984,99706823
2023-03-02,377.46958372,383.24678703,377.13314093,382.40087373,85404726
2023-03-03,384.22727744,388.78367407,383.57361717,388.53374514,90119952
2023-03-06,389.36043314,391.6674694,388.36071742,388.80289937,72795946
2023-03-07,388.75483612,388.99515239,382.22303969,382.84305569,108310596
2023-03-08,382.9584075,384.22727744,381.2281303,383.46787801,74746632
2023-03-09,384.2561154,385.92871669,375.40286373,376.39296679,111945322
2023-03-10,375.84504568,377.93099097,369.43340739,370.96181892,189285696
2023-03-13,367.02063196,375.26828661,365.90556443,370.4331231,157789967
2023-03-14,375.37402577,378.20975785,372.05766114,376.55638186,149752357
2023-03-15,370.94259361,374.40314801,368.84703567,374.20128234,172996933
2023-03-16,371.83657017,381.11277849,371.32709966,380.76672305,143759805
2023-03-17,379.43145117,380.57007361,374.92520816,376.3147135,140553411
2023-03-20,377.09631026,380.34813872,376.39190824,379.93321699,93056894
2023-03-21,383.31048691,385.40439427,381.70869604,384.92192713,91524248
2023-03-22,384.74823897,388.3763918,378.32177677,378.36037414,111748133
2023-03-23,381.23587825,385.28860215,376.66208984,379.38320446,119351319
2023-03-24,378.10080682,381.95957895,375.74540229,381.87273486,107770124
2023-03-27,384.15962907,384.93157648,381.68939735,382.58678622,74010408
2023-03-28,381.89203355,382.58678622,379.88497028,381.72799472,62871680
2023-03-29,385.90133541,387.5176003,384.69999225,387.27636674,77497876
2023-03-30,389.92028662,390.17116953,387.67198979,389.54396226,69840049
2023-03-31,390.47029915,395.33356784,390.36415638,395.03443822,112062624
2023-04-03,394.51337372,396.94500806,394.11775067,396.53973567,67391097
2023-04-04,397.18624163,397.47572191,392.95982955,394.33968555,66601534
2023-04-05,393.60633551,394.36863358,391.64751895,393.30720589,65200243
2023-04-06,392.50631045,395.1212823,391.45260223,394.84145137,63743345
2023-04-10,392.35192097,395.3239185,391.73436304,395.24672376,63681042
2023-04-11,395.87393103,396.76167055,394.58091911,395.35286653,59297945
2023-04-12,397.42747519,397.71695547,393.1528164,393.7414263,86420379
2023-04-13,394.83180202,399.32839569,393.6856531,398.97137001,85814754
2023-04-14,398.3345134,400.53456352,395.68094418,397.99678641,78161500
2023-04-17,397.90994232,399.4441878,396.6700018,399.42488912,66436399
2023-04-18,401.00738131,401.14247211,398.30575836,399.68542137,63559997
2023-04-19,397.76520218,400.52491418,397.70730613,399.61787597,55227330
2023-04-20,396.79061858,399.19330489,395.88358037,397.43712453,75840359
2023-04-21,397.73625416,398.20907195,395.78708694,397.7459035,73457422
2023-04-24,397.5432673,398.58539631,396.20200868,398.16082523,64332095
2023-04-25,396.18270999,396.74237187,391.78260975,391.84050581,97766721
2023-04-26,392.45806373,393.53879011,389.621157,390.18081887,80447049
2023-04-27,392.72824533,398.21872129,392.47736242,397.94853969,92968369
2023-04-28,397.06080017,401.35475765,397.00290412,401.3451083,89433137
2023-05-01,400.90123854,402.97584721,400.70342702,400.93983591,62122254
2023-05-02,400.22578456,400.27403127,393.51949142,396.4335929,103998484
2023-05-03,396.93535872,399.35734372,393.47124471,393.71247828,91531769
2023-05-04,392.66069993,392.98877758,389.58255963,390.92381825,94901863
2023-05-05,394.57126977,399.21260358,394.31073752,398.16082523,87891791
2023-05-08,398.48890288,398.74943513,396.85816398,398.266968,50046768
2023-05-09,396.71342384,397.63976073,396.2882738,396.52043698,49220119
2023-05-10,399.36699306,399.99902501,394.5326724,398.37311077,96142922
2023-05-11,397.50466993,397.96783838,395.59410009,397.6783581,70157064
2023-05-12,398.9231233,399.13540884,394.72565925,397.1572936,70481548
2023-05-15,397.76520218,398.93277264,395.844983,398.52750025,54289383
2023-05-16,397.41782585,398.33933807,395.85463234,395.86428169,57705495
2023-05-17,397.89064364,401.27273823,396.23578138,400.66965432,87286957
2023-05-18,400.35122601,404.95396245,400.12929113,404.52939137,97177195
2023-05-19,405.43642958,405.96714343,402.71531496,403.94078147,103793317
2023-05-22,403.96008016,405.64871512,402.71531496,404.1048203,60745399
2023-05-23,402.45478271,404.03920477,399.17400621,399.56962926,86383493
2023-05-24,397.95818904,398.34416274,395.50677354,396.67482647,89213678
2023-05-25,400.19683653,401.56704318,397.94863619,400.10999245,90961606
2023-05-26,400.76614774,406.01539014,400.688953,405.29168944,93829975
2023-05-30,407.23120731,407.76192116,404.05174891,405.44607892,72215960
2023-05-31,403.61270382,404.51974203,401.62493924,403.19778209,110811780
2023-06-01,403.42936631,408.08999881,402.17495177,407.02857112,88865018
2023-06-02,409.61459494,413.70591622,409.0838811,412.91467012,91426171
2023-06-05,413.26204646,414.60330509,411.41902202,412.12342403,70316043
2023-06-06,411.7085023,413.54882492,411.052347,413.02081289,64022175
2023-06-07,413.41643594,414.55505837,411.16813911,411.59271018,85373275
2023-06-08,411.66025558,414.53575969,410.88830817,414.08224058,61952842
2023-06-09,414.88313602,416.84195258,413.83135768,414.82523997,85647268
2023-06-12,415.80947292,418.66567834,415.08577222,418.5884836,76256703
2023-06-13,420.05518368,421.99470155,419.38937903,421.34819559,95899704
2023-06-14,421.68592258,423.66519574,418.3858474,421.84996141,100612080
2023-06-15,421.02976728,428.33431966,420.93327386,427.07990512,110303091
2023-06-16,429.0734745,429.64277021,425.15097084,425.62554535,114165849
2023-06-20,423.67882131,424.56985918,421.33500431,423.41732107,76160359
2023-06-21,422.42943126,423.23330238,420.65704072,421.24783756,76982251
2023-06-22,420.28900334,422.87495019,419.95002154,422.76841306,70637175
2023-06-23,419.30111352,421.36405989,418.85559459,419.57229896,92074537
2023-06-26,419.0008725,420.92822615,417.61588973,417.85801959,72823560
2023-06-27,418.73937226,423.05896888,418.28416813,422.43911645,72813699
2023-06-28,421.3543747,423.66913612,420.73452227,422.65219073,75635976
2023-06-29,422.23572737,424.48269243,421.82894922,424.31804413,67882304
2023-06-30,427.54321381,430.31317936,427.2236024,429.32528955,104964019
2023-07-03,428.97662255,430.10010508,428.69575192,429.81923445,32793378
2023-07-05,427.99841794,429.91511787,427.98873274,429.18001163,58418432
2023-07-06,425.58680458,426.24539778,423.30109874,425.81924924,80658302
2023-07-07,424.82167423,428.70543712,424.50206282,424.74419268,86134178
2023-07-10,424.38584049,425.99358273,423.80957144,425.81924924,62443501
2023-07-11,426.58437958,429.02504853,425.60617496,428.53110362,64463752
2023-07-12,432.33738495,433.39297427,430.9039762,431.97903276,91924527
2023-07-13,433.79984928,436.20177745,433.36401554,435.40759152,72425241
2023-07-14,436.29378679,437.15092648,434.37127574,435.13640608,69815823
2023-07-17,434.99112817,437.70298255,434.9427022,436.64729638,52680221
2023-07-18,436.31799978,440.54074446,435.8806164,439.89183644,80744448
2023-07-19,440.68602237,442.06131995,439.81619508,440.87004106,65891688
2023-07-20,439.87246606,440.77318912,437.22840803,437.94511241,70591642
2023-07-21,439.66907698,439.86762346,437.93542721,437.94511241,71275618
2023-07-24,439.09765052,440.71507795,438.0593977,439.90152164,54023382
2023-07-25,439.6303362,442.35671837,439.58191023,441.10248572,55191240
2023-07-26,440.16302188,442.60369083,439.10733571,441.17028208,71052885
2023-07-27,444.56978525,444.97656341,437.33494517,438.24535343,92194375
2023-07-28,441.52863427,443.36882117,438.24709676,442.53589447,80011790
2023-07-31,443.01046898,443.73685855,441.68843997,443.37850636,62040449
2023-08-01,441.90635684,442.85550588,441.15091169,442.10974592,55502199
2023-08-02,438.98142819,439.24292843,435.20410559,435.95964759,93933369
2023-08-03,433.935442,436.59887041,433.28653398,434.71025753,64419692
2023-08-04,436.53107405,438.63760379,432.22116262,432.74416311,100128902
2023-08-07,434.58435001,436.67150937,433.88701603,436.52138885,58357464
2023-08-08,433.97418277,436.50705477,431.25312746,434.62309079,71361324
2023-08-09,434.89427622,435.05882767,430.95240218,431.71753252,78789575
2023-08-10,434.08071991,437.48022308,430.70058713,431.87249563,93005495
2023-08-11,429.99356795,432.63830393,429.38824331,431.62068058,68690902
2023-08-14,430.70058713,434.00323836,430.39066091,434.00323836,47867441
2023-08-15,432.22116262,432.57951481,428.37614051,428.94756697,75707534
2023-08-16,428.53110362,430.19695703,425.69334171,425.79987885,80107206
2023-08-17,427.27202837,427.53352861,422.0323383,422.55533878,95711315
2023-08-18,419.72726207,423.79504364,419.37859508,422.75872786,98851960
2023-08-21,423.77567326,426.25508298,421.61587494,425.50932302,68718957
2023-08-22,427.29139876,427.29139876,423.79504364,424.35678491,65062861
2023-08-23,425.42215627,429.70301212,425.27687836,429.08315969,68441021
2023-08-24,430.69090193,431.20421723,423.10255226,423.13645044,88517272
2023-08-25,424.8701002,427.40762109,421.30594873,426.11949026,102325103
2023-08-28,428.31802935,429.44151188,426.12220211,428.82165945,61595393
2023-08-29,428.71512231,435.30105438,428.53110362,435.02018375,83081916
2023-08-30,435.35916555,437.4511675,434.65214637,436.81194468,69053911
2023-08-31,437.43179711,438.57465003,435.98870317,436.17272186,66084563
2023-09-01,438.90394663,439.38820634,435.52381385,436.98627818,58944098
2023-09-05,436.54075924,436.86037065,435.02986894,435.0976653,55166210
2023-09-06,434.28410899,434.39064613,429.83860484,432.17273665,70758512
2023-09-07,429.16064124,431.52382864,428.81197425,430.84586504,70355426
2023-09-08,430.89429101,433.03471893,430.53593882,431.49477305,62068437
2023-09-11,434.12914588,434.64246118,432.41476965,434.33253496,60180118
2023-09-12,432.87975583,434.41001651,431.36886553,431.94997718,67565422
2023-09-13,432.17273665,433.61583059,431.06794654,432.45360728,60199272
2023-09-14,434.933017,436.87974104,433.62067318,436.18240706,83430814
2023-09-15,434.59151144,434.92196972,430.48994106,430.92731231,111848859
2023-09-18,430.61629276,432.48241009,430.14004406,431.1800157,55752213
2023-09-19,430.2566764,430.84955742,427.59357146,430.28583448,66514648
2023-09-20,431.54935142,431.96242427,426.12594794,426.33005452,82562602
2023-09-21,423.47256236,423.73498511,419.12800796,419.28351774,104095826
2023-09-22,420.31377001,421.91746459,417.92280718,418.34073971,100829684
2023-09-25,417.12581958,420.13882151,416.68844833,420.09994407,70874534
2023-09-26,417.04806469,417.75757805,413.09228473,413.92814978,96168436
2023-09-27,415.10419247,415.66791541,410.43889915,414.09337892,104705847
2023-09-28,413.53937534,418.17541338,412.94649431,416.49406111,92258308
2023-09-29,419.55565985,419.73060835,413.95730786,415.48324755,115111319
2023-10-02,414.6473825,416.57181599,412.54800051,415.31801841,83798599
2023-10-03,413.13116217,415.3791532,408.38811396,409.75854387,103760607
2023-10-04,410.22507321,413.49068134,408.75744968,412.74238773,87452968
2023-10-05,412.45080689,413.43246236,409.3504279,412.58687795,70142744
2023-10-06,410.1278796,419.02595467,408.79632713,417.48543594,113273309
2023-10-09,415.58044116,420.73170254,415.02653478,420.15826023,80374362
2023-10-10,420.7900187,424.94990525,420.3915249,422.34511648,78607268
2023-10-11,423.4142462,424.32786614,421.02328337,424.07516275,62451736
2023-10-12,424.6874825,425.0616779,419.12800796,421.4898127,81154230
2023-10-13,422.99631367,424.20151444,417.81589421,419.39043071,95201132
2023-10-16,421.64532248,424.87215036,421.40233845,423.80302064,75433194
2023-10-17,420.66366701,425.84408647,420.31377001,423.78358192,75324708
2023-10-18,422.00493884,422.96715559,417.04806469,418.13663313,93559798
2023-10-19,418.85586585,420.67338637,413.77749968,414.46271464,121322957
2023-10-20,414.02534339,414.56962761,409.26285646,409.36976943,123919874
2023-10-23,407.83411038,412.53828114,406.07490602,408.66025607,92035095
2023-10-24,410.78879615,412.8978975,408.93239818,411.74129354,78564239
2023-10-25,410.05012471,410.07928279,405.31193618,405.831922,94223198
2023-10-26,404.76279228,405.61323637,400.04890215,400.97224146,115156761
2023-10-27,402.56621667,402.96471048,397.72597485,399.15472093,107367671
2023-10-30,401.95389693,404.98633758,400.65150254,403.92692723,86562675
2023-10-31,404.50036953,406.78441938,402.5856554,406.46368047,79665150
2023-11-01,407.43561658,411.61494184,406.90095452,410.79851551,98068115
2023-11-02,414.60850506,418.82184808,414.58906633,418.67119799,94938909
2023-11-03,420.98440593,424.04600467,420.85805423,422.49090689,100167775
2023-11-06,423.24901706,423.90973922,421.50925142,423.462843,67831660
2023-11-07,423.462843,425.30466193,422.31595839,424.66804378,64256114
2023-11-08,425.27064416,425.79548966,422.66585539,424.97906333,61746027
2023-11-09,426.12594794,426.16482538,421.23710931,421.6647612,83174417
2023-11-10,423.74470447,428.55578821,421.65844362,428.24476865,89558054
2023-11-13,426.90349682,428.94456265,426.11622858,427.83655549,52236068
2023-11-14,433.79452383,437.42956488,433.57097853,436.13688985,97176935
2023-11-15,437.47816168,438.71252054,436.20492538,437.06022916,77327573
2023-11-16,436.61313855,437.91553293,435.54400883,437.59479402,66665797
2023-11-17,437.60451338,438.75139798,436.68117407,438.13907824,83193902
2023-11-20,437.88637485,442.35242126,437.87665549,441.51169653,70055633
2023-11-21,440.46608767,441.38631677,439.27614629,440.54947978,49244639
2023-11-22,442.21149053,443.57220108,441.1515942,442.25036797,59446573
2023-11-24,442.29896478,442.71689731,441.9685065,442.52251008,29737375
2023-11-27,441.89075161,442.70727514,441.33665084,441.72552248,50505985
2023-11-28,441.33674803,443.46528811,440.77302509,442.16289372,62115011
2023-11-29,444.32059188,445.45775713,441.45338036,441.85187417,63145992
2023-11-30,442.69745858,443.9415368,440.61751531,443.5916398,79752700
2023-12-01,442.97932005,446.75043215,442.38643903,446.2158673,89183400
2023-12-04,442.81409092,446.23588918,441.58945142,443.87350127,72430888
2023-12-05,442.48363264,444.74824377,442.10457756,443.78602702,69793469
2023-12-06,445.93400582,445.96316391,441.56029334,441.99766459,69124685
2023-12-07,444.08732722,446.02148007,443.48472683,445.37028288,66995446
2023-12-08,444.62189208,447.81470219,444.37890805,447.28499701,83194404
2023-12-11,446.7893096,449.19971115,446.57548366,449.02476265,65002247
2023-12-12,448.67486565,451.17274145,447.67377146,451.07554784,68327617
2023-12-13,451.45460292,457.54854512,451.09498656,457.29593893,93277960
2023-12-14,459.23981115,460.43529256,456.08101879,458.76356245,119026049
2023-12-15,458.16444311,459.34525416,456.15052597,458.00830281,141553673
2023-12-18,459.61849969,461.57025348,458.55762391,460.58461781,70375285
2023-12-19,461.13110887,463.46345465,461.05303872,463.3853845,55761805
2023-12-20,462.52661283,464.41493462,456.5347287,456.96411453,102920959
2023-12-21,459.9600566,461.56537409,457.53012313,461.29700794,86667465
2023-12-22,462.42902514,463.91235802,460.32113105,462.22409099,67160419
2023-12-26,462.63395929,465.08341029,462.55588914,464.17584478,55386952
2023-12-27,463.97091064,465.16148045,463.43417834,465.01509891,68000311
2023-12-28,465.37617336,466.03001088,464.77112969,465.19075675,77158116
2023-12-29,464.99558137,465.5225549,461.88253408,463.84404664,122283149
2024-01-02,460.77003442,462.24360853,459.14032001,461.2482141,123007793
2024-01-03,459.08176739,459.82343383,456.87628561,457.48132929,103585866
2024-01-04,457.00314961,459.59898215,455.78330349,456.00775518,84232169
2024-01-05,456.21268933,459.09152616,455.17825982,456.63231639,86118913
2024-01-08,457.13001361,463.29755558,457.00314961,463.15117404,74879074
2024-01-09,460.48703012,463.47321342,459.97957414,462.44854268,65931439
2024-01-10,462.72178821,465.93056903,462.43878391,465.06389276,67310640
2024-01-11,466.06904596,466.58626071,460.86762211,464.85895861,77940723
2024-01-12,466.31301518,467.05468162,463.76597649,465.18099798,58026420
2024-01-16,463.79525279,465.11249143,461.64832363,463.47321342,85014870
2024-01-17,460.43823628,461.38483687,458.53527633,460.89689842,68843871
2024-01-18,462.57540668,465.5518312,461.02376241,464.99558137,91856248
2024-01-19,466.12759857,471.07529443,465.04183794,470.79229013,110834483
2024-01-22,472.33417562,473.51498666,471.13384704,471.78768456,75844931
2024-01-23,472.33417562,473.40276082,471.2411935,473.16367098,49945297
2024-01-24,476.04250782,476.97934964,473.18504268,473.68088573,81765039
2024-01-25,475.81317675,476.52556688,473.68088573,476.25720073,72524989
2024-01-26,475.8278149,477.32090655,474.80314416,475.65215706,76641609
2024-01-29,475.96443767,479.56054402,475.41794661,479.41904187,61322751
2024-01-30,478.72616928,479.76059879,478.28702467,479.04820865,58618386
2024-01-31,476.8329681,477.28314011,471.21191719,471.23143473,126011062
2024-02-01,472.93921929,477.42825301,472.12924147,477.3989767,91891637
2024-02-02,477.8381213,484.08373343,477.49656439,482.42474271,99228192
2024-02-05,481.78554334,482.45187208,478.4041299,480.6681643,75757102
2024-02-06,481.61476488,482.3954664,480.18022585,482.06366826,55918602
2024-02-07,484.31794388,486.50390813,483.41037837,486.08428106,70556506
2024-02-08,486.08428106,486.67956597,485.26454447,486.29897398,52343636
2024-02-09,486.80642996,489.54864404,486.46487305,489.10949943,63979375
2024-02-12,489.08022313,491.35401629,488.17265761,488.89480652,56502283
2024-02-13,482.60040055,485.0986454,478.8774302,482.16125595,113099199
2024-02-14,484.80588233,487.03088165,482.47353655,486.5429432,68387827
2024-02-15,487.24557456,490.08537633,486.7625155,489.89995972,61682960
2024-02-16,489.59743788,490.73921385,486.71860104,487.46026748,75532928
2024-02-20,485.71344784,486.3868029,482.5223304,484.77660602,71736740
2024-02-21,483.46893098,485.37189093,481.65379996,485.21575062,59603771
2024-02-22,491.85171351,496.22364199,490.88559538,495.25752387,76402535
2024-02-23,496.98482597,497.8240801,494.86717311,495.59908078,61321818
2024-02-26,496.03822538,496.47736998,493.65708576,493.78394976,50386738
2024-02-27,494.47682235,494.92572572,492.57386241,494.70127404,48854528
2024-02-28,493.13987101,494.62808327,492.77879656,494.04743652,56506634
2024-02-29,495.8137737,497.44348811,493.15938854,495.82353247,83924795
2024-03-01,496.70182167,500.90785109,496.29195338,500.47846525,76844844
2024-03-04,499.6782462,501.79589906,499.64896989,499.94173296,49799257
2024-03-05,497.93142656,498.38032993,492.73000271,494.94524326,72855623
2024-03-06,498.23394839,499.7163054,496.15533061,497.45324688,68382367
2024-03-07,500.76146955,503.44513101,497.50721287,502.39118396,58652085
2024-03-08,503.02550395,505.71902176,498.79995699,499.37572436,86532535
2024-03-11,498.16563701,499.53186466,496.23340076,498.94633853,62557183
2024-03-12,501.06399139,504.89918758,498.53647023,504.31366145,73114439
2024-03-13,504.63570082,504.81135866,502.07890336,503.52320116,55104088
2024-03-14,504.49907806,504.65033897,499.47331205,502.52780673,110171820
2024-03-15,499.4490789,500.90765307,497.40511724,499.07709354,107646297
2024-03-18,503.1591434,504.60792848,501.63204561,502.04318732,88893331
